Grid mode: 1000 periods in [0.1, 200] yr, 10 Iterations each, Mass Constrain = True
Total Mass Fractional Acceptance = 0.1, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: 2.17 MSol, Secondary Star (m2) Mass Guess: 1.0 MSol
  [240/1000] P =    47.92 yr, a = 7.557"  e = 0.623, M = 3.454 Msun  cost = 0.00020645082200988285
  [241/1000] P =    48.12 yr, a = 7.549"  e = 0.620, M = 3.414 Msun  cost = 0.00019984891804789015
  [242/1000] P =    48.32 yr, a = 7.541"  e = 0.617, M = 3.376 Msun  cost = 0.00019389096700072274
  [243/1000] P =    48.52 yr, a = 7.534"  e = 0.614, M = 3.339 Msun  cost = 0.00018856055710768322
  [244/1000] P =    48.72 yr, a = 7.528"  e = 0.611, M = 3.303 Msun  cost = 0.00018384171839855626
  [245/1000] P =    48.92 yr, a = 7.522"  e = 0.608, M = 3.269 Msun  cost = 0.00017971890929941917
  [246/1000] P =    49.12 yr, a = 7.517"  e = 0.605, M = 3.235 Msun  cost = 0.0001761770035924736
  [247/1000] P =    49.32 yr, a = 7.512"  e = 0.602, M = 3.202 Msun  cost = 0.00017320127784344977
  [248/1000] P =    49.52 yr, a = 7.507"  e = 0.600, M = 3.171 Msun  cost = 0.00017077739923550625
  [249/1000] P =    49.72 yr, a = 7.503"  e = 0.597, M = 3.140 Msun  cost = 0.00016889141388419835
  [250/1000] P =    49.92 yr, a = 7.499"  e = 0.594, M = 3.110 Msun  cost = 0.00016752973546842314
  [251/1000] P =    50.13 yr, a = 7.496"  e = 0.592, M = 3.082 Msun  cost = 0.00016667913430867823
  [252/1000] P =    50.33 yr, a = 7.493"  e = 0.589, M = 3.054 Msun  cost = 0.0001663267267839275
  [253/1000] P =    50.53 yr, a = 7.490"  e = 0.586, M = 3.026 Msun  cost = 0.00016645996493186245
  [254/1000] P =    50.73 yr, a = 7.488"  e = 0.584, M = 3.000 Msun  cost = 0.0001670666270843569
  [255/1000] P =    50.93 yr, a = 7.486"  e = 0.581, M = 2.974 Msun  cost = 0.00016813480790678286
  [256/1000] P =    51.13 yr, a = 7.485"  e = 0.579, M = 2.949 Msun  cost = 0.00016965290920359984
  [257/1000] P =    51.33 yr, a = 7.484"  e = 0.576, M = 2.925 Msun  cost = 0.0001716096310446991
  [258/1000] P =    51.53 yr, a = 7.483"  e = 0.574, M = 2.902 Msun  cost = 0.0001739939631350166
  [259/1000] P =    51.73 yr, a = 7.483"  e = 0.571, M = 2.879 Msun  cost = 0.00017679517646507117
  [260/1000] P =    51.93 yr, a = 7.483"  e = 0.569, M = 2.857 Msun  cost = 0.00018000281523912804
  [261/1000] P =    52.13 yr, a = 7.483"  e = 0.567, M = 2.835 Msun  cost = 0.00018360668906166502
  [262/1000] P =    52.33 yr, a = 7.484"  e = 0.564, M = 2.814 Msun  cost = 0.00018759686536814232
  [263/1000] P =    52.53 yr, a = 7.484"  e = 0.562, M = 2.793 Msun  cost = 0.00019196366212042806
  [264/1000] P =    52.73 yr, a = 7.486"  e = 0.560, M = 2.774 Msun  cost = 0.0001966976407191677
  [265/1000] P =    52.93 yr, a = 7.487"  e = 0.557, M = 2.754 Msun  cost = 0.0002017895991513262
  [266/1000] P =    53.13 yr, a = 7.489"  e = 0.555, M = 2.735 Msun  cost = 0.00020723056535329015
  [267/1000] P =    53.33 yr, a = 7.491"  e = 0.553, M = 2.717 Msun  cost = 0.00021301179077108946
  [268/1000] P =    53.53 yr, a = 7.493"  e = 0.551, M = 2.699 Msun  cost = 0.00021912474416439732
  [269/1000] P =    53.73 yr, a = 7.495"  e = 0.549, M = 2.682 Msun  cost = 0.00022556110555620664
  [270/1000] P =    53.93 yr, a = 7.498"  e = 0.546, M = 2.665 Msun  cost = 0.00023231276039862144
  [271/1000] P =    54.13 yr, a = 7.501"  e = 0.544, M = 2.648 Msun  cost = 0.00023937179392222006
  [272/1000] P =    54.33 yr, a = 7.504"  e = 0.542, M = 2.632 Msun  cost = 0.0002467304856506077
  [273/1000] P =    54.53 yr, a = 7.508"  e = 0.540, M = 2.617 Msun  cost = 0.0002543813040943946
  [274/1000] P =    54.73 yr, a = 7.511"  e = 0.538, M = 2.601 Msun  cost = 0.00026231690158215053
  [275/1000] P =    54.93 yr, a = 7.515"  e = 0.536, M = 2.586 Msun  cost = 0.0002705301093179818
  [276/1000] P =    55.13 yr, a = 7.519"  e = 0.534, M = 2.572 Msun  cost = 0.00027901393249438064
  [277/1000] P =    55.33 yr, a = 7.524"  e = 0.532, M = 2.558 Msun  cost = 0.0002877615456342072
  [278/1000] P =    55.53 yr, a = 7.528"  e = 0.530, M = 2.544 Msun  cost = 0.0002967662880326017
  [279/1000] P =    55.73 yr, a = 7.533"  e = 0.528, M = 2.530 Msun  cost = 0.00030602165935274424
  [280/1000] P =    55.93 yr, a = 7.538"  e = 0.526, M = 2.517 Msun  cost = 0.00031552131534198915
  [281/1000] P =    56.13 yr, a = 7.543"  e = 0.525, M = 2.505 Msun  cost = 0.00032525906370203323
  [282/1000] P =    56.33 yr, a = 7.549"  e = 0.523, M = 2.492 Msun  cost = 0.00033522886003725823
  [283/1000] P =    56.53 yr, a = 7.554"  e = 0.521, M = 2.480 Msun  cost = 0.0003454248039800994
  [284/1000] P =    56.73 yr, a = 7.560"  e = 0.519, M = 2.468 Msun  cost = 0.0003558411353836947
  [285/1000] P =    56.93 yr, a = 7.566"  e = 0.517, M = 2.456 Msun  cost = 0.0003664722306530165
  [286/1000] P =    57.13 yr, a = 7.572"  e = 0.516, M = 2.445 Msun  cost = 0.0003773125991807152
  [287/1000] P =    57.33 yr, a = 7.578"  e = 0.514, M = 2.434 Msun  cost = 0.00038835687987889947
  [288/1000] P =    57.53 yr, a = 7.584"  e = 0.512, M = 2.423 Msun  cost = 0.0003995998378089843
  [289/1000] P =    57.73 yr, a = 7.591"  e = 0.511, M = 2.413 Msun  cost = 0.000411036360954954
  [290/1000] P =    57.93 yr, a = 7.598"  e = 0.509, M = 2.403 Msun  cost = 0.00042266145699856183
  [291/1000] P =    58.13 yr, a = 7.605"  e = 0.507, M = 2.393 Msun  cost = 0.0004344702503019592
  [292/1000] P =    58.33 yr, a = 7.612"  e = 0.506, M = 2.383 Msun  cost = 0.0004464579788745993
  [293/1000] P =    58.53 yr, a = 7.619"  e = 0.504, M = 2.373 Msun  cost = 0.00045861999147445756
  [294/1000] P =    58.73 yr, a = 7.626"  e = 0.502, M = 2.364 Msun  cost = 0.00047095174485426025
  [295/1000] P =    58.93 yr, a = 7.634"  e = 0.501, M = 2.355 Msun  cost = 0.0004834488008744736
  [296/1000] P =    59.13 yr, a = 7.641"  e = 0.499, M = 2.346 Msun  cost = 0.0004961068240493178
  [297/1000] P =    59.33 yr, a = 7.649"  e = 0.498, M = 2.337 Msun  cost = 0.0005089215787820446
  [298/1000] P =    59.53 yr, a = 7.657"  e = 0.496, M = 2.329 Msun  cost = 0.0005218889269335469
  [299/1000] P =    59.73 yr, a = 7.665"  e = 0.495, M = 2.320 Msun  cost = 0.0005350048253857005
  [300/1000] P =    59.93 yr, a = 7.673"  e = 0.493, M = 2.312 Msun  cost = 0.0005482653236866177
  [301/1000] P =    60.13 yr, a = 7.681"  e = 0.492, M = 2.304 Msun  cost = 0.000561666561499175
  [302/1000] P =    60.33 yr, a = 7.689"  e = 0.491, M = 2.296 Msun  cost = 0.0005752047668894424
  [303/1000] P =    60.53 yr, a = 7.698"  e = 0.489, M = 2.289 Msun  cost = 0.0005888762536156841
  [304/1000] P =    60.73 yr, a = 7.707"  e = 0.488, M = 2.281 Msun  cost = 0.0006026774192643708
  [305/1000] P =    60.93 yr, a = 7.715"  e = 0.486, M = 2.274 Msun  cost = 0.0006166047431510761
  [306/1000] P =    61.13 yr, a = 7.724"  e = 0.485, M = 2.267 Msun  cost = 0.0006306547842884113
  [307/1000] P =    61.33 yr, a = 7.733"  e = 0.484, M = 2.260 Msun  cost = 0.0006448241794844219
  [308/1000] P =    61.53 yr, a = 7.742"  e = 0.482, M = 2.253 Msun  cost = 0.0006591096413868406
  [309/1000] P =    61.73 yr, a = 7.751"  e = 0.481, M = 2.247 Msun  cost = 0.0006735079566752326
  [310/1000] P =    61.93 yr, a = 7.760"  e = 0.480, M = 2.240 Msun  cost = 0.0006880159842659999
  [311/1000] P =    62.13 yr, a = 7.770"  e = 0.479, M = 2.234 Msun  cost = 0.0007026306535593932
  [312/1000] P =    62.33 yr, a = 7.779"  e = 0.477, M = 2.227 Msun  cost = 0.000717348962726628
  [313/1000] P =    62.53 yr, a = 7.789"  e = 0.476, M = 2.221 Msun  cost = 0.0007321679770795381
  [314/1000] P =    62.73 yr, a = 7.798"  e = 0.475, M = 2.215 Msun  cost = 0.0007470848274373058
  [315/1000] P =    62.93 yr, a = 7.808"  e = 0.474, M = 2.210 Msun  cost = 0.0007620967085940363
  [316/1000] P =    63.13 yr, a = 7.818"  e = 0.473, M = 2.204 Msun  cost = 0.0007772008777444065
  [317/1000] P =    63.33 yr, a = 7.828"  e = 0.471, M = 2.198 Msun  cost = 0.0007923946530562088
  [318/1000] P =    63.53 yr, a = 7.838"  e = 0.470, M = 2.193 Msun  cost = 0.0008076754121826576
  [319/1000] P =    63.73 yr, a = 7.848"  e = 0.469, M = 2.187 Msun  cost = 0.0008230405908658362
  [320/1000] P =    63.93 yr, a = 7.858"  e = 0.468, M = 2.182 Msun  cost = 0.0008384876815819787
  [321/1000] P =    64.13 yr, a = 7.868"  e = 0.467, M = 2.177 Msun  cost = 0.0008540142321847572
  [322/1000] P =    64.33 yr, a = 7.878"  e = 0.466, M = 2.172 Msun  cost = 0.0008696178446299321
  [323/1000] P =    64.53 yr, a = 7.889"  e = 0.465, M = 2.167 Msun  cost = 0.0008852961736865792
  [324/1000] P =    64.73 yr, a = 7.899"  e = 0.464, M = 2.162 Msun  cost = 0.0009010469257145985
  [325/1000] P =    64.93 yr, a = 7.909"  e = 0.463, M = 2.157 Msun  cost = 0.0009168678574721297
  [326/1000] P =    65.13 yr, a = 7.920"  e = 0.462, M = 2.153 Msun  cost = 0.0009327567749360217
  [327/1000] P =    65.33 yr, a = 7.931"  e = 0.461, M = 2.148 Msun  cost = 0.0009487115321681564
  [328/1000] P =    65.53 yr, a = 7.941"  e = 0.460, M = 2.144 Msun  cost = 0.0009647300301919977
  [329/1000] P =    65.73 yr, a = 7.952"  e = 0.459, M = 2.139 Msun  cost = 0.0009808102159344018
  [330/1000] P =    65.93 yr, a = 7.963"  e = 0.458, M = 2.135 Msun  cost = 0.0009969500811262595
  [331/1000] P =    66.13 yr, a = 7.974"  e = 0.457, M = 2.131 Msun  cost = 0.001013147661354018
  [332/1000] P =    66.33 yr, a = 7.985"  e = 0.456, M = 2.127 Msun  cost = 0.0010294010349792963
  [333/1000] P =    66.53 yr, a = 7.996"  e = 0.455, M = 2.123 Msun  cost = 0.0010457083221903686
  [334/1000] P =    66.73 yr, a = 8.007"  e = 0.454, M = 2.119 Msun  cost = 0.0010620676840657427
  [335/1000] P =    66.93 yr, a = 8.018"  e = 0.453, M = 2.115 Msun  cost = 0.0010784773216282457
  [336/1000] P =    67.13 yr, a = 8.029"  e = 0.453, M = 2.111 Msun  cost = 0.0010949354749361432
  [337/1000] P =    67.33 yr, a = 8.040"  e = 0.452, M = 2.107 Msun  cost = 0.0011114404222488
  [338/1000] P =    67.53 yr, a = 8.051"  e = 0.451, M = 2.104 Msun  cost = 0.0011279904790854145
  [339/1000] P =    67.73 yr, a = 8.063"  e = 0.450, M = 2.100 Msun  cost = 0.0011445839974576133
  [340/1000] P =    67.93 yr, a = 8.074"  e = 0.449, M = 2.097 Msun  cost = 0.001161219365006923
  [341/1000] P =    68.13 yr, a = 8.085"  e = 0.448, M = 2.093 Msun  cost = 0.0011778950042486672
  [342/1000] P =    68.33 yr, a = 8.097"  e = 0.448, M = 2.090 Msun  cost = 0.0011946093717367782
  [343/1000] P =    68.53 yr, a = 8.108"  e = 0.447, M = 2.086 Msun  cost = 0.0012113609573731875
  [344/1000] P =    68.73 yr, a = 8.120"  e = 0.446, M = 2.083 Msun  cost = 0.0012281482836175995
  [345/1000] P =    68.93 yr, a = 8.131"  e = 0.445, M = 2.080 Msun  cost = 0.0012449699047683265
  [346/1000] P =    69.13 yr, a = 8.143"  e = 0.445, M = 2.077 Msun  cost = 0.0012618244063073213
  [347/1000] P =    69.33 yr, a = 8.155"  e = 0.444, M = 2.074 Msun  cost = 0.0012787104041284822
  [348/1000] P =    69.53 yr, a = 8.166"  e = 0.443, M = 2.071 Msun  cost = 0.0012956265439421626
  [349/1000] P =    69.73 yr, a = 8.178"  e = 0.443, M = 2.068 Msun  cost = 0.0013125715005874656
  [350/1000] P =    69.93 yr, a = 8.190"  e = 0.442, M = 2.065 Msun  cost = 0.0013295439774036431
  [351/1000] P =    70.14 yr, a = 8.202"  e = 0.441, M = 2.062 Msun  cost = 0.0013465427055823216
  [352/1000] P =    70.34 yr, a = 8.214"  e = 0.441, M = 2.059 Msun  cost = 0.001363566443603127
  [353/1000] P =    70.54 yr, a = 8.225"  e = 0.440, M = 2.056 Msun  cost = 0.001380613976598495
  [354/1000] P =    70.74 yr, a = 8.237"  e = 0.439, M = 2.054 Msun  cost = 0.0013976841157917926
  [355/1000] P =    70.94 yr, a = 8.249"  e = 0.439, M = 2.051 Msun  cost = 0.0014147756979362078
  [356/1000] P =    71.14 yr, a = 8.261"  e = 0.438, M = 2.048 Msun  cost = 0.0014318875847700334
  [357/1000] P =    71.34 yr, a = 8.273"  e = 0.438, M = 2.046 Msun  cost = 0.0014490186624122247
  [358/1000] P =    71.54 yr, a = 8.285"  e = 0.437, M = 2.043 Msun  cost = 0.0014661678408973639
  [359/1000] P =    71.74 yr, a = 8.297"  e = 0.436, M = 2.041 Msun  cost = 0.0014833340537294324
  [360/1000] P =    71.94 yr, a = 8.310"  e = 0.436, M = 2.038 Msun  cost = 0.0015005162572145163
  [361/1000] P =    72.14 yr, a = 8.322"  e = 0.435, M = 2.036 Msun  cost = 0.0015177134300880261
  [362/1000] P =    72.34 yr, a = 8.334"  e = 0.435, M = 2.034 Msun  cost = 0.0015349245729918738
  [363/1000] P =    72.54 yr, a = 8.346"  e = 0.434, M = 2.031 Msun  cost = 0.0015521487080325698
  [364/1000] P =    72.74 yr, a = 8.358"  e = 0.434, M = 2.029 Msun  cost = 0.0015693848782935827
  [365/1000] P =    72.94 yr, a = 8.371"  e = 0.433, M = 2.027 Msun  cost = 0.0015866321474258622
  [366/1000] P =    73.14 yr, a = 8.383"  e = 0.433, M = 2.025 Msun  cost = 0.0016038895991658901
  [367/1000] P =    73.34 yr, a = 8.395"  e = 0.432, M = 2.022 Msun  cost = 0.0016211563369557796
  [368/1000] P =    73.54 yr, a = 8.407"  e = 0.432, M = 2.020 Msun  cost = 0.0016384314834951023
  [369/1000] P =    73.74 yr, a = 8.420"  e = 0.431, M = 2.018 Msun  cost = 0.0016557141803465627
  [370/1000] P =    73.94 yr, a = 8.432"  e = 0.431, M = 2.016 Msun  cost = 0.0016730035875479217
  [371/1000] P =    74.14 yr, a = 8.444"  e = 0.430, M = 2.014 Msun  cost = 0.0016902988831922713
  [372/1000] P =    74.34 yr, a = 8.457"  e = 0.430, M = 2.012 Msun  cost = 0.001707599263086806
  [373/1000] P =    74.54 yr, a = 8.469"  e = 0.430, M = 2.010 Msun  cost = 0.001724903940357634
  [374/1000] P =    74.74 yr, a = 8.482"  e = 0.429, M = 2.008 Msun  cost = 0.0017422121450902197
  [375/1000] P =    74.94 yr, a = 8.494"  e = 0.429, M = 2.006 Msun  cost = 0.0017595231239927048
  [376/1000] P =    75.14 yr, a = 8.507"  e = 0.428, M = 2.004 Msun  cost = 0.0017768361400138108
  [377/1000] P =    75.34 yr, a = 8.519"  e = 0.428, M = 2.003 Msun  cost = 0.0017941504720570248
  [378/1000] P =    75.54 yr, a = 8.532"  e = 0.428, M = 2.001 Msun  cost = 0.0018114654145893931
  [379/1000] P =    75.74 yr, a = 8.544"  e = 0.427, M = 1.999 Msun  cost = 0.0018287802773665248
  [380/1000] P =    75.94 yr, a = 8.557"  e = 0.427, M = 1.997 Msun  cost = 0.0018460943850916612
  [381/1000] P =    76.14 yr, a = 8.569"  e = 0.427, M = 1.996 Msun  cost = 0.001863407077109885
  [382/1000] P =    76.34 yr, a = 8.582"  e = 0.426, M = 1.994 Msun  cost = 0.0018807177071189815
  [383/1000] P =    76.54 yr, a = 8.595"  e = 0.426, M = 1.992 Msun  cost = 0.0018980256428641582
  [384/1000] P =    76.74 yr, a = 8.607"  e = 0.426, M = 1.991 Msun  cost = 0.0019153302658175327
  [385/1000] P =    76.94 yr, a = 8.620"  e = 0.425, M = 1.989 Msun  cost = 0.001932630970980511
  [386/1000] P =    77.14 yr, a = 8.633"  e = 0.425, M = 1.988 Msun  cost = 0.0019499271665141507
  [387/1000] P =    77.34 yr, a = 8.645"  e = 0.425, M = 1.986 Msun  cost = 0.001967218273515866
  [388/1000] P =    77.54 yr, a = 8.658"  e = 0.424, M = 1.984 Msun  cost = 0.001984503725755015
  [389/1000] P =    77.74 yr, a = 8.671"  e = 0.424, M = 1.983 Msun  cost = 0.0020017829694204798
  [390/1000] P =    77.94 yr, a = 8.683"  e = 0.424, M = 1.981 Msun  cost = 0.0020190554627864702
  [391/1000] P =    78.14 yr, a = 8.696"  e = 0.424, M = 1.980 Msun  cost = 0.002036320676128974
  [392/1000] P =    78.34 yr, a = 8.709"  e = 0.423, M = 1.979 Msun  cost = 0.0020535780913409902
  [393/1000] P =    78.54 yr, a = 8.722"  e = 0.423, M = 1.977 Msun  cost = 0.0020708272017277846
  [394/1000] P =    78.74 yr, a = 8.734"  e = 0.423, M = 1.976 Msun  cost = 0.0020880675118170222
  [395/1000] P =    78.94 yr, a = 8.747"  e = 0.423, M = 1.974 Msun  cost = 0.0021052985370894127
  [396/1000] P =    79.14 yr, a = 8.760"  e = 0.422, M = 1.973 Msun  cost = 0.0021225198037774346
  [397/1000] P =    79.34 yr, a = 8.773"  e = 0.422, M = 1.972 Msun  cost = 0.002139730848651154
  [398/1000] P =    79.54 yr, a = 8.785"  e = 0.422, M = 1.970 Msun  cost = 0.0021569312187913283
  [399/1000] P =    79.74 yr, a = 8.798"  e = 0.422, M = 1.969 Msun  cost = 0.0021741204713862116
  [400/1000] P =    79.94 yr, a = 8.811"  e = 0.422, M = 1.968 Msun  cost = 0.002191298173576227
  [401/1000] P =    80.14 yr, a = 8.824"  e = 0.421, M = 1.967 Msun  cost = 0.00220846390205667
  [402/1000] P =    80.34 yr, a = 8.837"  e = 0.421, M = 1.965 Msun  cost = 0.0022256172432632356
  [403/1000] P =    80.54 yr, a = 8.850"  e = 0.421, M = 1.964 Msun  cost = 0.0022427577927953035
  [404/1000] P =    80.74 yr, a = 8.862"  e = 0.421, M = 1.963 Msun  cost = 0.0022598851554408925
  [405/1000] P =    80.94 yr, a = 8.875"  e = 0.421, M = 1.962 Msun  cost = 0.0022769989449337173
  [406/1000] P =    81.14 yr, a = 8.888"  e = 0.420, M = 1.961 Msun  cost = 0.002294098783781974
  [407/1000] P =    81.34 yr, a = 8.901"  e = 0.420, M = 1.959 Msun  cost = 0.002311184303094864
  [408/1000] P =    81.54 yr, a = 8.914"  e = 0.420, M = 1.958 Msun  cost = 0.0023282551424126646
  [409/1000] P =    81.74 yr, a = 8.927"  e = 0.420, M = 1.957 Msun  cost = 0.002345310949538431
  [410/1000] P =    81.94 yr, a = 8.940"  e = 0.420, M = 1.956 Msun  cost = 0.0023623513803695557
  [411/1000] P =    82.14 yr, a = 8.953"  e = 0.420, M = 1.955 Msun  cost = 0.002379376098736739
  [412/1000] P =    82.34 yr, a = 8.966"  e = 0.420, M = 1.954 Msun  cost = 0.002396384776265945
  [413/1000] P =    82.54 yr, a = 8.979"  e = 0.420, M = 1.953 Msun  cost = 0.002413377092182253
  [414/1000] P =    82.74 yr, a = 8.991"  e = 0.420, M = 1.952 Msun  cost = 0.0024303527332100294
  [415/1000] P =    82.94 yr, a = 9.004"  e = 0.419, M = 1.951 Msun  cost = 0.002447311393389963
  [416/1000] P =    83.14 yr, a = 9.017"  e = 0.419, M = 1.950 Msun  cost = 0.002464252773936216
  [417/1000] P =    83.34 yr, a = 9.030"  e = 0.419, M = 1.949 Msun  cost = 0.002481176583127128
  [418/1000] P =    83.54 yr, a = 9.043"  e = 0.419, M = 1.948 Msun  cost = 0.002498082536116254
  [419/1000] P =    83.74 yr, a = 9.056"  e = 0.419, M = 1.947 Msun  cost = 0.002514970354841968
  [420/1000] P =    83.94 yr, a = 9.069"  e = 0.419, M = 1.946 Msun  cost = 0.00253183976786096
  [421/1000] P =    84.14 yr, a = 9.082"  e = 0.419, M = 1.945 Msun  cost = 0.002548690510248843
  [422/1000] P =    84.34 yr, a = 9.095"  e = 0.419, M = 1.944 Msun  cost = 0.002565522323452267
  [423/1000] P =    84.54 yr, a = 9.108"  e = 0.419, M = 1.943 Msun  cost = 0.0025823349551478193
  [424/1000] P =    84.74 yr, a = 9.121"  e = 0.419, M = 1.942 Msun  cost = 0.0025991281591622793
  [425/1000] P =    84.94 yr, a = 9.134"  e = 0.419, M = 1.942 Msun  cost = 0.0026159016953230686
  [426/1000] P =    85.14 yr, a = 9.147"  e = 0.419, M = 1.941 Msun  cost = 0.0026326553293500527
  [427/1000] P =    85.34 yr, a = 9.160"  e = 0.419, M = 1.940 Msun  cost = 0.0026493888327343393
  [428/1000] P =    85.54 yr, a = 9.173"  e = 0.419, M = 1.939 Msun  cost = 0.002666101982605081
  [429/1000] P =    85.74 yr, a = 9.186"  e = 0.419, M = 1.938 Msun  cost = 0.00268279456179598
  [430/1000] P =    85.94 yr, a = 9.199"  e = 0.419, M = 1.937 Msun  cost = 0.00269946635815451
  [431/1000] P =    86.14 yr, a = 9.212"  e = 0.419, M = 1.937 Msun  cost = 0.0027161171654460966
  [432/1000] P =    86.34 yr, a = 9.225"  e = 0.419, M = 1.936 Msun  cost = 0.0027327467822974884
  [433/1000] P =    86.54 yr, a = 9.238"  e = 0.419, M = 1.935 Msun  cost = 0.002749355012559024
  [434/1000] P =    86.74 yr, a = 9.251"  e = 0.419, M = 1.934 Msun  cost = 0.002765941665109131
  [435/1000] P =    86.94 yr, a = 9.264"  e = 0.419, M = 1.933 Msun  cost = 0.0027825065537566834
  [436/1000] P =    87.14 yr, a = 9.277"  e = 0.419, M = 1.933 Msun  cost = 0.002799049497153458
  [437/1000] P =    87.34 yr, a = 9.290"  e = 0.419, M = 1.932 Msun  cost = 0.002815570318693695
  [438/1000] P =    87.54 yr, a = 9.303"  e = 0.419, M = 1.931 Msun  cost = 0.0028320688464202343
  [439/1000] P =    87.74 yr, a = 9.316"  e = 0.419, M = 1.930 Msun  cost = 0.002848544912931813
  [440/1000] P =    87.94 yr, a = 9.329"  e = 0.419, M = 1.930 Msun  cost = 0.0028649983553306626
  [441/1000] P =    88.14 yr, a = 9.342"  e = 0.419, M = 1.929 Msun  cost = 0.0028814290150482712
  [442/1000] P =    88.34 yr, a = 9.355"  e = 0.419, M = 1.928 Msun  cost = 0.0028978367378794966
  [443/1000] P =    88.54 yr, a = 9.368"  e = 0.419, M = 1.928 Msun  cost = 0.0029142213737889454
  [444/1000] P =    88.74 yr, a = 9.381"  e = 0.419, M = 1.927 Msun  cost = 0.0029305827769089336
  [445/1000] P =    88.94 yr, a = 9.394"  e = 0.419, M = 1.926 Msun  cost = 0.002946920805409114
  [446/1000] P =    89.14 yr, a = 9.407"  e = 0.419, M = 1.926 Msun  cost = 0.0029632353214304363
  [447/1000] P =    89.34 yr, a = 9.420"  e = 0.419, M = 1.925 Msun  cost = 0.002979526191047515
  [448/1000] P =    89.54 yr, a = 9.433"  e = 0.419, M = 1.924 Msun  cost = 0.0029957932840870907
  [449/1000] P =    89.74 yr, a = 9.446"  e = 0.420, M = 1.924 Msun  cost = 0.003012036474240781
  [450/1000] P =    89.94 yr, a = 9.459"  e = 0.420, M = 1.923 Msun  cost = 0.0030282556387863807
  [451/1000] P =    90.15 yr, a = 9.472"  e = 0.420, M = 1.922 Msun  cost = 0.003044450658636947
  [452/1000] P =    90.35 yr, a = 9.485"  e = 0.420, M = 1.922 Msun  cost = 0.0030606214182528507
  [453/1000] P =    90.55 yr, a = 9.498"  e = 0.420, M = 1.921 Msun  cost = 0.0030767678055477624
  [454/1000] P =    90.75 yr, a = 9.511"  e = 0.420, M = 1.921 Msun  cost = 0.003092889711858104
  [455/1000] P =    90.95 yr, a = 9.524"  e = 0.420, M = 1.920 Msun  cost = 0.0031089870318508138
  [456/1000] P =    91.15 yr, a = 9.537"  e = 0.420, M = 1.919 Msun  cost = 0.0031250596633845868
  [457/1000] P =    91.35 yr, a = 9.550"  e = 0.420, M = 1.919 Msun  cost = 0.003141107507690959
  [458/1000] P =    91.55 yr, a = 9.563"  e = 0.420, M = 1.918 Msun  cost = 0.003157130469028127
  [459/1000] P =    91.75 yr, a = 9.576"  e = 0.421, M = 1.918 Msun  cost = 0.003173128454770249
  [460/1000] P =    91.95 yr, a = 9.589"  e = 0.421, M = 1.917 Msun  cost = 0.003189101375308254
  [461/1000] P =    92.15 yr, a = 9.602"  e = 0.421, M = 1.917 Msun  cost = 0.0032050491440289656
  [462/1000] P =    92.35 yr, a = 9.615"  e = 0.421, M = 1.916 Msun  cost = 0.0032209716772012005
  [463/1000] P =    92.55 yr, a = 9.628"  e = 0.421, M = 1.916 Msun  cost = 0.0032368688939603467
  [464/1000] P =    92.75 yr, a = 9.641"  e = 0.421, M = 1.915 Msun  cost = 0.003252740716252826
  [465/1000] P =    92.95 yr, a = 9.654"  e = 0.421, M = 1.915 Msun  cost = 0.0032685870687416707
  [466/1000] P =    93.15 yr, a = 9.667"  e = 0.421, M = 1.914 Msun  cost = 0.0032844078788023265
  [467/1000] P =    93.35 yr, a = 9.680"  e = 0.422, M = 1.914 Msun  cost = 0.0033002030764549993
  [468/1000] P =    93.55 yr, a = 9.693"  e = 0.422, M = 1.913 Msun  cost = 0.0033159725943026313
  [469/1000] P =    93.75 yr, a = 9.706"  e = 0.422, M = 1.913 Msun  cost = 0.003331716367479595
  [470/1000] P =    93.95 yr, a = 9.719"  e = 0.422, M = 1.912 Msun  cost = 0.003347434333613752
  [471/1000] P =    94.15 yr, a = 9.732"  e = 0.422, M = 1.912 Msun  cost = 0.003363126432783157
  [472/1000] P =    94.35 yr, a = 9.745"  e = 0.422, M = 1.911 Msun  cost = 0.0033787926074945285
  [473/1000] P =    94.55 yr, a = 9.758"  e = 0.423, M = 1.911 Msun  cost = 0.003394432802436931
  [474/1000] P =    94.75 yr, a = 9.771"  e = 0.423, M = 1.910 Msun  cost = 0.0034100469648603972
  [475/1000] P =    94.95 yr, a = 9.784"  e = 0.423, M = 1.910 Msun  cost = 0.003425635044082526
  [476/1000] P =    95.15 yr, a = 9.797"  e = 0.423, M = 1.909 Msun  cost = 0.003441196991703756
  [477/1000] P =    95.35 yr, a = 9.810"  e = 0.423, M = 1.909 Msun  cost = 0.003456732761502156
  [478/1000] P =    95.55 yr, a = 9.823"  e = 0.423, M = 1.908 Msun  cost = 0.003472242309311382
  [479/1000] P =    95.75 yr, a = 9.836"  e = 0.424, M = 1.908 Msun  cost = 0.0034877255931642396
  [480/1000] P =    95.95 yr, a = 9.849"  e = 0.424, M = 1.908 Msun  cost = 0.0035031825730623225
  [481/1000] P =    96.15 yr, a = 9.862"  e = 0.424, M = 1.907 Msun  cost = 0.003518613211079007
  [482/1000] P =    96.35 yr, a = 9.875"  e = 0.424, M = 1.907 Msun  cost = 0.0035340174711097016
  [483/1000] P =    96.55 yr, a = 9.888"  e = 0.424, M = 1.906 Msun  cost = 0.0035493953191748835
