Grid mode: 1000 periods in [0.1, 120] yr, 10 Iterations each, Mass Constrain = True
Total Mass Fractional Acceptance = 0.1, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: 2.17 MSol, Secondary Star (m2) Mass Guess: 1.0 MSol
  [242/1000] P =    29.02 yr, a = 100.000"  e = 0.999, M = 21821.619 Msun  cost = 0.14339094569853442
  [243/1000] P =    29.14 yr, a = 100.000"  e = 0.999, M = 21642.264 Msun  cost = 0.12885820298574274
  [244/1000] P =    29.26 yr, a = 100.000"  e = 0.999, M = 21465.111 Msun  cost = 0.11560674867996479
  [245/1000] P =    29.38 yr, a = 100.000"  e = 0.999, M = 21290.124 Msun  cost = 0.10354535763020571
  [246/1000] P =    29.50 yr, a = 100.000"  e = 0.999, M = 21117.269 Msun  cost = 0.09258608642597244
  [247/1000] P =    29.62 yr, a = 100.000"  e = 0.999, M = 20946.510 Msun  cost = 0.08264460771027009
  [248/1000] P =    29.74 yr, a = 100.000"  e = 0.999, M = 20777.814 Msun  cost = 0.07364056306220342
  [249/1000] P =    29.86 yr, a = 100.000"  e = 0.999, M = 20611.147 Msun  cost = 0.06549789709366556
  [250/1000] P =    29.98 yr, a = 100.000"  e = 0.999, M = 20446.478 Msun  cost = 0.05814513724006844
  [251/1000] P =    30.11 yr, a = 100.000"  e = 0.999, M = 20283.775 Msun  cost = 0.05151559123396894
  [252/1000] P =    30.23 yr, a = 100.000"  e = 0.999, M = 20123.005 Msun  cost = 0.045547445511767023
  [253/1000] P =    30.35 yr, a = 100.000"  e = 0.999, M = 19964.140 Msun  cost = 0.040183760261461796
  [254/1000] P =    30.47 yr, a = 100.000"  e = 0.999, M = 19807.149 Msun  cost = 0.03537236792047748
  [255/1000] P =    30.59 yr, a = 100.000"  e = 0.999, M = 19652.002 Msun  cost = 0.03106568996415227
  [256/1000] P =    30.71 yr, a = 100.000"  e = 0.999, M = 19498.671 Msun  cost = 0.027220491173042802
  [257/1000] P =    30.83 yr, a = 100.000"  e = 0.999, M = 19347.127 Msun  cost = 0.023797591551392612
  [258/1000] P =    30.95 yr, a = 100.000"  e = 0.999, M = 19197.343 Msun  cost = 0.020761554570082177
  [259/1000] P =    31.07 yr, a = 100.000"  e = 0.999, M = 19049.292 Msun  cost = 0.01808036744467784
  [260/1000] P =    31.19 yr, a = 100.000"  e = 0.999, M = 18902.948 Msun  cost = 0.015725125622837496
  [261/1000] P =    31.31 yr, a = 100.000"  e = 0.999, M = 18758.283 Msun  cost = 0.013669730181362756
  [262/1000] P =    31.43 yr, a = 100.000"  e = 0.999, M = 18615.272 Msun  cost = 0.011890603788408045
  [263/1000] P =    31.55 yr, a = 100.000"  e = 0.999, M = 18473.891 Msun  cost = 0.010366428428396706
  [264/1000] P =    31.67 yr, a = 100.000"  e = 0.999, M = 18334.114 Msun  cost = 0.009077906231310327
  [265/1000] P =    31.79 yr, a = 100.000"  e = 0.999, M = 18195.917 Msun  cost = 0.008007543430417995
  [266/1000] P =    31.91 yr, a = 100.000"  e = 0.999, M = 18059.278 Msun  cost = 0.00713945659653266
  [267/1000] P =    32.03 yr, a = 100.000"  e = 0.999, M = 17924.171 Msun  cost = 0.006459199761843803
  [268/1000] P =    32.15 yr, a = 100.000"  e = 0.999, M = 17790.575 Msun  cost = 0.0059536107601064385
  [269/1000] P =    32.27 yr, a = 100.000"  e = 0.999, M = 17658.467 Msun  cost = 0.00561067499761988
  [270/1000] P =    32.39 yr, a = 99.997"  e = 0.999, M = 17526.380 Msun  cost = 0.00541940491331997
  [271/1000] P =    32.51 yr, a = 48.068"  e = 0.994, M = 1932.343 Msun  cost = 0.005304163050031006
  [272/1000] P =    32.63 yr, a = 36.130"  e = 0.990, M = 814.531 Msun  cost = 0.005191231560021314
  [273/1000] P =    32.75 yr, a = 30.236"  e = 0.986, M = 473.915 Msun  cost = 0.005080540473741311
  [274/1000] P =    32.87 yr, a = 26.573"  e = 0.981, M = 319.358 Msun  cost = 0.00497204322809707
  [275/1000] P =    32.99 yr, a = 24.020"  e = 0.977, M = 234.167 Msun  cost = 0.004865694402937331
  [276/1000] P =    33.11 yr, a = 22.114"  e = 0.973, M = 181.394 Msun  cost = 0.004761449686750647
  [277/1000] P =    33.23 yr, a = 20.622"  e = 0.968, M = 146.042 Msun  cost = 0.004659265847630853
  [278/1000] P =    33.35 yr, a = 19.415"  e = 0.964, M = 120.991 Msun  cost = 0.0045591006998345635
  [279/1000] P =    33.47 yr, a = 18.413"  e = 0.960, M = 102.474 Msun  cost = 0.0044609130753223165
  [280/1000] P =    33.59 yr, a = 17.565"  e = 0.956, M = 88.326 Msun  cost = 0.004364662794817055
  [281/1000] P =    33.71 yr, a = 16.836"  e = 0.952, M = 77.225 Msun  cost = 0.004270310639999745
  [282/1000] P =    33.83 yr, a = 16.201"  e = 0.948, M = 68.323 Msun  cost = 0.004177818326554204
  [283/1000] P =    33.95 yr, a = 15.642"  e = 0.943, M = 61.054 Msun  cost = 0.004087148478127386
  [284/1000] P =    34.07 yr, a = 15.145"  e = 0.939, M = 55.025 Msun  cost = 0.00399826460110189
  [285/1000] P =    34.19 yr, a = 14.699"  e = 0.935, M = 49.959 Msun  cost = 0.003911131060340097
  [286/1000] P =    34.31 yr, a = 14.297"  e = 0.931, M = 45.652 Msun  cost = 0.003825713055172407
  [287/1000] P =    34.43 yr, a = 13.933"  e = 0.927, M = 41.953 Msun  cost = 0.0037419765970908053
  [288/1000] P =    34.55 yr, a = 13.600"  e = 0.924, M = 38.748 Msun  cost = 0.003659888486909285
  [289/1000] P =    34.67 yr, a = 13.295"  e = 0.920, M = 35.949 Msun  cost = 0.0035794162939531827
  [290/1000] P =    34.79 yr, a = 13.014"  e = 0.916, M = 33.487 Msun  cost = 0.003500528334740853
  [291/1000] P =    34.91 yr, a = 12.755"  e = 0.912, M = 31.308 Msun  cost = 0.003423193653239441
  [292/1000] P =    35.03 yr, a = 12.514"  e = 0.908, M = 29.368 Msun  cost = 0.0033473820009285
  [293/1000] P =    35.15 yr, a = 12.291"  e = 0.904, M = 27.631 Msun  cost = 0.0032730638183209055
  [294/1000] P =    35.27 yr, a = 12.082"  e = 0.901, M = 26.068 Msun  cost = 0.003200210216373094
  [295/1000] P =    35.39 yr, a = 11.887"  e = 0.897, M = 24.657 Msun  cost = 0.0031287929585963343
  [296/1000] P =    35.51 yr, a = 11.704"  e = 0.893, M = 23.377 Msun  cost = 0.0030587844441901197
  [297/1000] P =    35.63 yr, a = 11.532"  e = 0.890, M = 22.211 Msun  cost = 0.002990157690975467
  [298/1000] P =    35.75 yr, a = 11.370"  e = 0.886, M = 21.146 Msun  cost = 0.002922886319368826
  [299/1000] P =    35.87 yr, a = 11.217"  e = 0.882, M = 20.169 Msun  cost = 0.0028569445365883303
  [300/1000] P =    35.99 yr, a = 11.073"  e = 0.879, M = 19.272 Msun  cost = 0.002792307121542744
  [301/1000] P =    36.11 yr, a = 10.936"  e = 0.875, M = 18.444 Msun  cost = 0.0027289494097837356
  [302/1000] P =    36.23 yr, a = 10.807"  e = 0.872, M = 17.679 Msun  cost = 0.002666847279455816
  [303/1000] P =    36.35 yr, a = 10.684"  e = 0.868, M = 16.970 Msun  cost = 0.002605977137142495
  [304/1000] P =    36.47 yr, a = 10.567"  e = 0.865, M = 16.311 Msun  cost = 0.0025463159045062004
  [305/1000] P =    36.59 yr, a = 10.456"  e = 0.861, M = 15.698 Msun  cost = 0.0024878410049595746
  [306/1000] P =    36.71 yr, a = 10.350"  e = 0.858, M = 15.126 Msun  cost = 0.0024305303512375657
  [307/1000] P =    36.83 yr, a = 10.249"  e = 0.854, M = 14.591 Msun  cost = 0.0023743623327709524
  [308/1000] P =    36.95 yr, a = 10.152"  e = 0.851, M = 14.091 Msun  cost = 0.0023193158038314547
  [309/1000] P =    37.07 yr, a = 10.060"  e = 0.848, M = 13.621 Msun  cost = 0.002265370071727375
  [310/1000] P =    37.19 yr, a = 9.971"  e = 0.844, M = 13.180 Msun  cost = 0.002212504885712002
  [311/1000] P =    37.31 yr, a = 9.887"  e = 0.841, M = 12.765 Msun  cost = 0.002160700425769531
  [312/1000] P =    37.43 yr, a = 9.806"  e = 0.838, M = 12.374 Msun  cost = 0.0021099372920510024
  [313/1000] P =    37.55 yr, a = 9.728"  e = 0.834, M = 12.004 Msun  cost = 0.002060196494496206
  [314/1000] P =    37.67 yr, a = 9.653"  e = 0.831, M = 11.655 Msun  cost = 0.0020114594426886563
  [315/1000] P =    37.79 yr, a = 9.581"  e = 0.828, M = 11.325 Msun  cost = 0.0019637079361077003
  [316/1000] P =    37.91 yr, a = 9.512"  e = 0.825, M = 11.012 Msun  cost = 0.001916924154581616
  [317/1000] P =    38.03 yr, a = 9.446"  e = 0.822, M = 10.716 Msun  cost = 0.0018710906490974383
  [318/1000] P =    38.15 yr, a = 9.382"  e = 0.818, M = 10.434 Msun  cost = 0.0018261903326816055
  [319/1000] P =    38.27 yr, a = 9.321"  e = 0.815, M = 10.166 Msun  cost = 0.0017822064718016558
  [320/1000] P =    38.39 yr, a = 9.261"  e = 0.812, M = 9.911 Msun  cost = 0.001739122677727895
  [321/1000] P =    38.51 yr, a = 9.204"  e = 0.809, M = 9.668 Msun  cost = 0.0016969228983819901
  [322/1000] P =    38.63 yr, a = 9.149"  e = 0.806, M = 9.436 Msun  cost = 0.0016555914102450687
  [323/1000] P =    38.75 yr, a = 9.096"  e = 0.803, M = 9.215 Msun  cost = 0.0016151128105106086
  [324/1000] P =    38.87 yr, a = 9.045"  e = 0.800, M = 9.004 Msun  cost = 0.0015754720094773196
  [325/1000] P =    38.99 yr, a = 8.995"  e = 0.797, M = 8.802 Msun  cost = 0.001536654223276365
  [326/1000] P =    39.11 yr, a = 8.947"  e = 0.794, M = 8.609 Msun  cost = 0.0014986449665001544
  [327/1000] P =    39.23 yr, a = 8.901"  e = 0.791, M = 8.424 Msun  cost = 0.0014614300452946935
  [328/1000] P =    39.35 yr, a = 8.856"  e = 0.788, M = 8.247 Msun  cost = 0.001424995550512609
  [329/1000] P =    39.47 yr, a = 8.812"  e = 0.785, M = 8.077 Msun  cost = 0.00138932785115357
  [330/1000] P =    39.59 yr, a = 8.770"  e = 0.782, M = 7.914 Msun  cost = 0.0013544135877904798
  [331/1000] P =    39.71 yr, a = 8.730"  e = 0.779, M = 7.757 Msun  cost = 0.001320239666368539
  [332/1000] P =    39.83 yr, a = 8.690"  e = 0.777, M = 7.607 Msun  cost = 0.0012867932520661146
  [333/1000] P =    39.95 yr, a = 8.652"  e = 0.774, M = 7.462 Msun  cost = 0.0012540617633681932
  [334/1000] P =    40.07 yr, a = 8.615"  e = 0.771, M = 7.323 Msun  cost = 0.0012220328661943097
  [335/1000] P =    40.19 yr, a = 8.579"  e = 0.768, M = 7.189 Msun  cost = 0.0011906944683409255
  [336/1000] P =    40.31 yr, a = 8.545"  e = 0.765, M = 7.059 Msun  cost = 0.001160034713955413
  [337/1000] P =    40.43 yr, a = 8.511"  e = 0.763, M = 6.935 Msun  cost = 0.0011300419781324106
  [338/1000] P =    40.55 yr, a = 8.478"  e = 0.760, M = 6.815 Msun  cost = 0.0011007048618077602
  [339/1000] P =    40.67 yr, a = 8.447"  e = 0.757, M = 6.699 Msun  cost = 0.0010720121864727856
  [340/1000] P =    40.79 yr, a = 8.416"  e = 0.754, M = 6.587 Msun  cost = 0.001043952989548038
  [341/1000] P =    40.91 yr, a = 8.386"  e = 0.752, M = 6.479 Msun  cost = 0.0010165165192508804
  [342/1000] P =    41.03 yr, a = 8.357"  e = 0.749, M = 6.375 Msun  cost = 0.000989692230067158
  [343/1000] P =    41.15 yr, a = 8.329"  e = 0.746, M = 6.274 Msun  cost = 0.0009634697781321603
  [344/1000] P =    41.27 yr, a = 8.302"  e = 0.744, M = 6.176 Msun  cost = 0.0009378390167167554
  [345/1000] P =    41.39 yr, a = 8.275"  e = 0.741, M = 6.081 Msun  cost = 0.000912789992009413
  [346/1000] P =    41.51 yr, a = 8.249"  e = 0.739, M = 5.990 Msun  cost = 0.000888312938747787
  [347/1000] P =    41.63 yr, a = 8.224"  e = 0.736, M = 5.901 Msun  cost = 0.0008643982761456323
  [348/1000] P =    41.75 yr, a = 8.200"  e = 0.733, M = 5.816 Msun  cost = 0.0008410366038563609
  [349/1000] P =    41.87 yr, a = 8.176"  e = 0.731, M = 5.732 Msun  cost = 0.0008182186980363272
  [350/1000] P =    41.99 yr, a = 8.153"  e = 0.728, M = 5.652 Msun  cost = 0.0007959355075464528
  [351/1000] P =    42.11 yr, a = 8.131"  e = 0.726, M = 5.573 Msun  cost = 0.0007741781501833225
  [352/1000] P =    42.23 yr, a = 8.109"  e = 0.723, M = 5.498 Msun  cost = 0.0007529379090510421
  [353/1000] P =    42.35 yr, a = 8.088"  e = 0.721, M = 5.424 Msun  cost = 0.0007322062290085694
  [354/1000] P =    42.47 yr, a = 8.068"  e = 0.718, M = 5.352 Msun  cost = 0.0007119747132035209
  [355/1000] P =    42.59 yr, a = 8.048"  e = 0.716, M = 5.283 Msun  cost = 0.0006922351197046258
  [356/1000] P =    42.71 yr, a = 8.028"  e = 0.714, M = 5.215 Msun  cost = 0.0006729793581911939
  [357/1000] P =    42.83 yr, a = 8.009"  e = 0.711, M = 5.150 Msun  cost = 0.000654199486732187
  [358/1000] P =    42.95 yr, a = 7.991"  e = 0.709, M = 5.086 Msun  cost = 0.0006358877086746008
  [359/1000] P =    43.07 yr, a = 7.973"  e = 0.706, M = 5.024 Msun  cost = 0.0006180363695489369
  [360/1000] P =    43.19 yr, a = 7.956"  e = 0.704, M = 4.963 Msun  cost = 0.0006006379540936175
  [361/1000] P =    43.31 yr, a = 7.939"  e = 0.702, M = 4.904 Msun  cost = 0.0005836850833546151
  [362/1000] P =    43.43 yr, a = 7.923"  e = 0.699, M = 4.847 Msun  cost = 0.0005671705118384667
  [363/1000] P =    43.55 yr, a = 7.907"  e = 0.697, M = 4.792 Msun  cost = 0.0005510871246398501
  [364/1000] P =    43.67 yr, a = 7.891"  e = 0.695, M = 4.737 Msun  cost = 0.000535427934963891
  [365/1000] P =    43.79 yr, a = 7.876"  e = 0.692, M = 4.684 Msun  cost = 0.0005201860810744788
  [366/1000] P =    43.91 yr, a = 7.861"  e = 0.690, M = 4.633 Msun  cost = 0.0005053548242450743
  [367/1000] P =    44.03 yr, a = 7.847"  e = 0.688, M = 4.583 Msun  cost = 0.0004909275457689106
  [368/1000] P =    44.15 yr, a = 7.833"  e = 0.686, M = 4.534 Msun  cost = 0.00047689774471039583
  [369/1000] P =    44.27 yr, a = 7.820"  e = 0.683, M = 4.486 Msun  cost = 0.0004632590354643522
  [370/1000] P =    44.39 yr, a = 7.807"  e = 0.681, M = 4.439 Msun  cost = 0.0004500051454064678
  [371/1000] P =    44.51 yr, a = 7.794"  e = 0.679, M = 4.394 Msun  cost = 0.00043712991257772223
  [372/1000] P =    44.63 yr, a = 7.782"  e = 0.677, M = 4.350 Msun  cost = 0.0004246272834741856
  [373/1000] P =    44.75 yr, a = 7.770"  e = 0.675, M = 4.306 Msun  cost = 0.0004124913108162443
  [374/1000] P =    44.87 yr, a = 7.758"  e = 0.673, M = 4.264 Msun  cost = 0.0004007161514656206
  [375/1000] P =    44.99 yr, a = 7.747"  e = 0.670, M = 4.223 Msun  cost = 0.00038929606420884123
  [376/1000] P =    45.11 yr, a = 7.736"  e = 0.668, M = 4.183 Msun  cost = 0.00037822540793543683
  [377/1000] P =    45.23 yr, a = 7.725"  e = 0.666, M = 4.143 Msun  cost = 0.00036749863941085387
  [378/1000] P =    45.35 yr, a = 7.715"  e = 0.664, M = 4.105 Msun  cost = 0.0003571103114652594
  [379/1000] P =    45.47 yr, a = 7.705"  e = 0.662, M = 4.067 Msun  cost = 0.000347055071042936
  [380/1000] P =    45.59 yr, a = 7.695"  e = 0.660, M = 4.031 Msun  cost = 0.00033732765732397824
  [381/1000] P =    45.71 yr, a = 7.686"  e = 0.658, M = 3.995 Msun  cost = 0.00032792289995100025
  [382/1000] P =    45.83 yr, a = 7.676"  e = 0.656, M = 3.960 Msun  cost = 0.00031883571720196547
  [383/1000] P =    45.95 yr, a = 7.668"  e = 0.654, M = 3.925 Msun  cost = 0.00031006111427670326
  [384/1000] P =    46.07 yr, a = 7.659"  e = 0.652, M = 3.892 Msun  cost = 0.0003015941815831183
  [385/1000] P =    46.19 yr, a = 7.651"  e = 0.650, M = 3.859 Msun  cost = 0.0002934300930853653
  [386/1000] P =    46.31 yr, a = 7.643"  e = 0.648, M = 3.827 Msun  cost = 0.0002855641046723598
  [387/1000] P =    46.43 yr, a = 7.635"  e = 0.646, M = 3.795 Msun  cost = 0.0002779915525612863
  [388/1000] P =    46.55 yr, a = 7.627"  e = 0.644, M = 3.765 Msun  cost = 0.00027070785175162926
  [389/1000] P =    46.67 yr, a = 7.620"  e = 0.642, M = 3.734 Msun  cost = 0.0002637084945064506
  [390/1000] P =    46.79 yr, a = 7.613"  e = 0.640, M = 3.705 Msun  cost = 0.00025698904885751195
  [391/1000] P =    46.91 yr, a = 7.606"  e = 0.638, M = 3.676 Msun  cost = 0.00025054515715409233
  [392/1000] P =    47.03 yr, a = 7.599"  e = 0.636, M = 3.648 Msun  cost = 0.00024437253464963514
  [393/1000] P =    47.15 yr, a = 7.593"  e = 0.634, M = 3.620 Msun  cost = 0.00023846696809605208
  [394/1000] P =    47.27 yr, a = 7.587"  e = 0.633, M = 3.593 Msun  cost = 0.00023282431438771697
  [395/1000] P =    47.39 yr, a = 7.581"  e = 0.631, M = 3.566 Msun  cost = 0.0002274404992343162
  [396/1000] P =    47.51 yr, a = 7.575"  e = 0.629, M = 3.540 Msun  cost = 0.0002223115158583587
  [397/1000] P =    47.63 yr, a = 7.569"  e = 0.627, M = 3.515 Msun  cost = 0.00021743342371178403
  [398/1000] P =    47.75 yr, a = 7.564"  e = 0.625, M = 3.490 Msun  cost = 0.00021280234723602254
  [399/1000] P =    47.87 yr, a = 7.559"  e = 0.623, M = 3.465 Msun  cost = 0.00020841447464032365
  [400/1000] P =    47.99 yr, a = 7.554"  e = 0.622, M = 3.441 Msun  cost = 0.00020426605670837794
  [401/1000] P =    48.11 yr, a = 7.549"  e = 0.620, M = 3.418 Msun  cost = 0.0002003534056246253
  [402/1000] P =    48.23 yr, a = 7.545"  e = 0.618, M = 3.394 Msun  cost = 0.000196672893839243
  [403/1000] P =    48.35 yr, a = 7.540"  e = 0.616, M = 3.372 Msun  cost = 0.0001932209529379296
  [404/1000] P =    48.47 yr, a = 7.536"  e = 0.614, M = 3.349 Msun  cost = 0.000189994072553565
  [405/1000] P =    48.59 yr, a = 7.532"  e = 0.613, M = 3.328 Msun  cost = 0.00018698879928783272
  [406/1000] P =    48.71 yr, a = 7.528"  e = 0.611, M = 3.306 Msun  cost = 0.00018420173566889906
  [407/1000] P =    48.83 yr, a = 7.525"  e = 0.609, M = 3.285 Msun  cost = 0.00018162953911648834
  [408/1000] P =    48.95 yr, a = 7.521"  e = 0.608, M = 3.265 Msun  cost = 0.00017926892093029134
  [409/1000] P =    49.07 yr, a = 7.518"  e = 0.606, M = 3.244 Msun  cost = 0.000177116645318404
  [410/1000] P =    49.19 yr, a = 7.515"  e = 0.604, M = 3.225 Msun  cost = 0.00017516952842043756
  [411/1000] P =    49.31 yr, a = 7.512"  e = 0.603, M = 3.205 Msun  cost = 0.00017342443737022731
  [412/1000] P =    49.43 yr, a = 7.509"  e = 0.601, M = 3.186 Msun  cost = 0.000171878289358727
  [413/1000] P =    49.55 yr, a = 7.506"  e = 0.599, M = 3.167 Msun  cost = 0.00017052805074267913
  [414/1000] P =    49.67 yr, a = 7.504"  e = 0.598, M = 3.149 Msun  cost = 0.00016937073614109468
  [415/1000] P =    49.79 yr, a = 7.502"  e = 0.596, M = 3.131 Msun  cost = 0.000168403407582965
  [416/1000] P =    49.91 yr, a = 7.499"  e = 0.594, M = 3.113 Msun  cost = 0.00016762317363506912
  [417/1000] P =    50.03 yr, a = 7.497"  e = 0.593, M = 3.095 Msun  cost = 0.00016702718858775163
  [418/1000] P =    50.15 yr, a = 7.495"  e = 0.591, M = 3.078 Msun  cost = 0.0001666126516229187
  [419/1000] P =    50.27 yr, a = 7.494"  e = 0.590, M = 3.061 Msun  cost = 0.00016637680603361906
  [420/1000] P =    50.39 yr, a = 7.492"  e = 0.588, M = 3.045 Msun  cost = 0.00016631693834784738
  [421/1000] P =    50.51 yr, a = 7.491"  e = 0.586, M = 3.029 Msun  cost = 0.00016643037763961982
  [422/1000] P =    50.63 yr, a = 7.489"  e = 0.585, M = 3.013 Msun  cost = 0.00016671449494290666
  [423/1000] P =    50.75 yr, a = 7.488"  e = 0.583, M = 2.997 Msun  cost = 0.00016716670223074383
  [424/1000] P =    50.87 yr, a = 7.487"  e = 0.582, M = 2.982 Msun  cost = 0.00016778445180254772
  [425/1000] P =    50.99 yr, a = 7.486"  e = 0.580, M = 2.966 Msun  cost = 0.00016856523558216903
  [426/1000] P =    51.11 yr, a = 7.485"  e = 0.579, M = 2.952 Msun  cost = 0.000169506584417001
  [427/1000] P =    51.23 yr, a = 7.484"  e = 0.577, M = 2.937 Msun  cost = 0.0001706060673934109
  [428/1000] P =    51.35 yr, a = 7.484"  e = 0.576, M = 2.922 Msun  cost = 0.00017186129117613912
  [429/1000] P =    51.47 yr, a = 7.483"  e = 0.574, M = 2.908 Msun  cost = 0.00017326989935647326
  [430/1000] P =    51.59 yr, a = 7.483"  e = 0.573, M = 2.894 Msun  cost = 0.00017482957180337704
  [431/1000] P =    51.71 yr, a = 7.483"  e = 0.571, M = 2.881 Msun  cost = 0.0001765380240341234
  [432/1000] P =    51.83 yr, a = 7.483"  e = 0.570, M = 2.867 Msun  cost = 0.00017839300660766865
  [433/1000] P =    51.95 yr, a = 7.483"  e = 0.569, M = 2.854 Msun  cost = 0.00018039230451307099
  [434/1000] P =    52.07 yr, a = 7.483"  e = 0.567, M = 2.841 Msun  cost = 0.00018253373657820316
  [435/1000] P =    52.19 yr, a = 7.483"  e = 0.566, M = 2.828 Msun  cost = 0.0001848151548931055
  [436/1000] P =    52.31 yr, a = 7.483"  e = 0.564, M = 2.816 Msun  cost = 0.00018723444423152037
  [437/1000] P =    52.43 yr, a = 7.484"  e = 0.563, M = 2.803 Msun  cost = 0.00018978952150284335
  [438/1000] P =    52.55 yr, a = 7.484"  e = 0.562, M = 2.791 Msun  cost = 0.00019247833519839229
  [439/1000] P =    52.67 yr, a = 7.485"  e = 0.560, M = 2.779 Msun  cost = 0.00019529886485378228
  [440/1000] P =    52.79 yr, a = 7.486"  e = 0.559, M = 2.767 Msun  cost = 0.00019824912052615333
  [441/1000] P =    52.91 yr, a = 7.487"  e = 0.558, M = 2.756 Msun  cost = 0.00020132714227629218
  [442/1000] P =    53.03 yr, a = 7.488"  e = 0.556, M = 2.744 Msun  cost = 0.00020453099965776506
  [443/1000] P =    53.15 yr, a = 7.489"  e = 0.555, M = 2.733 Msun  cost = 0.00020785879122394053
  [444/1000] P =    53.27 yr, a = 7.490"  e = 0.554, M = 2.722 Msun  cost = 0.00021130864404367972
  [445/1000] P =    53.39 yr, a = 7.491"  e = 0.552, M = 2.711 Msun  cost = 0.00021487871321066387
  [446/1000] P =    53.51 yr, a = 7.493"  e = 0.551, M = 2.701 Msun  cost = 0.00021856718140011183
  [447/1000] P =    53.63 yr, a = 7.494"  e = 0.550, M = 2.690 Msun  cost = 0.000222372258366998
  [448/1000] P =    53.75 yr, a = 7.496"  e = 0.548, M = 2.680 Msun  cost = 0.00022629218053883384
  [449/1000] P =    53.87 yr, a = 7.497"  e = 0.547, M = 2.670 Msun  cost = 0.00023032521053759685
  [450/1000] P =    53.99 yr, a = 7.499"  e = 0.546, M = 2.660 Msun  cost = 0.00023446963677459882
  [451/1000] P =    54.11 yr, a = 7.501"  e = 0.544, M = 2.650 Msun  cost = 0.00023872377298696741
  [452/1000] P =    54.23 yr, a = 7.503"  e = 0.543, M = 2.640 Msun  cost = 0.00024308595786978748
  [453/1000] P =    54.35 yr, a = 7.505"  e = 0.542, M = 2.630 Msun  cost = 0.000247554554613133
  [454/1000] P =    54.47 yr, a = 7.507"  e = 0.541, M = 2.621 Msun  cost = 0.00025212795053157657
  [455/1000] P =    54.59 yr, a = 7.509"  e = 0.540, M = 2.612 Msun  cost = 0.00025680455665576767
  [456/1000] P =    54.71 yr, a = 7.511"  e = 0.538, M = 2.603 Msun  cost = 0.0002615828073539775
  [457/1000] P =    54.83 yr, a = 7.513"  e = 0.537, M = 2.594 Msun  cost = 0.00026646115994047564
  [458/1000] P =    54.95 yr, a = 7.516"  e = 0.536, M = 2.585 Msun  cost = 0.0002714380942962932
  [459/1000] P =    55.07 yr, a = 7.518"  e = 0.535, M = 2.576 Msun  cost = 0.0002765121125284251
  [460/1000] P =    55.19 yr, a = 7.521"  e = 0.534, M = 2.567 Msun  cost = 0.00028168173857996177
  [461/1000] P =    55.31 yr, a = 7.523"  e = 0.532, M = 2.559 Msun  cost = 0.0002869455178900633
  [462/1000] P =    55.43 yr, a = 7.526"  e = 0.531, M = 2.551 Msun  cost = 0.0002923020170504155
  [463/1000] P =    55.55 yr, a = 7.529"  e = 0.530, M = 2.542 Msun  cost = 0.00029774982344897663
  [464/1000] P =    55.67 yr, a = 7.532"  e = 0.529, M = 2.534 Msun  cost = 0.00030328754495024293
  [465/1000] P =    55.79 yr, a = 7.535"  e = 0.528, M = 2.526 Msun  cost = 0.0003089138095627307
  [466/1000] P =    55.91 yr, a = 7.538"  e = 0.527, M = 2.519 Msun  cost = 0.00031462726510739984
  [467/1000] P =    56.03 yr, a = 7.541"  e = 0.526, M = 2.511 Msun  cost = 0.00032042657891120956
  [468/1000] P =    56.15 yr, a = 7.544"  e = 0.524, M = 2.503 Msun  cost = 0.00032631043750054747
  [469/1000] P =    56.27 yr, a = 7.547"  e = 0.523, M = 2.496 Msun  cost = 0.00033227754626814705
  [470/1000] P =    56.39 yr, a = 7.550"  e = 0.522, M = 2.488 Msun  cost = 0.00033832662920328156
  [471/1000] P =    56.51 yr, a = 7.554"  e = 0.521, M = 2.481 Msun  cost = 0.0003444564285878076
  [472/1000] P =    56.63 yr, a = 7.557"  e = 0.520, M = 2.474 Msun  cost = 0.00035066570469801837
  [473/1000] P =    56.75 yr, a = 7.560"  e = 0.519, M = 2.467 Msun  cost = 0.00035695323552748713
  [474/1000] P =    56.87 yr, a = 7.564"  e = 0.518, M = 2.460 Msun  cost = 0.0003633178165091629
  [475/1000] P =    56.99 yr, a = 7.568"  e = 0.517, M = 2.453 Msun  cost = 0.0003697582602329367
  [476/1000] P =    57.11 yr, a = 7.571"  e = 0.516, M = 2.446 Msun  cost = 0.00037627339619130084
  [477/1000] P =    57.23 yr, a = 7.575"  e = 0.515, M = 2.440 Msun  cost = 0.0003828620704943263
  [478/1000] P =    57.35 yr, a = 7.579"  e = 0.514, M = 2.433 Msun  cost = 0.000389523145626156
  [479/1000] P =    57.47 yr, a = 7.582"  e = 0.513, M = 2.427 Msun  cost = 0.0003962555001812378
  [480/1000] P =    57.59 yr, a = 7.586"  e = 0.512, M = 2.420 Msun  cost = 0.0004030580286122866
  [481/1000] P =    57.71 yr, a = 7.590"  e = 0.511, M = 2.414 Msun  cost = 0.00040992964100084746
  [482/1000] P =    57.83 yr, a = 7.594"  e = 0.510, M = 2.408 Msun  cost = 0.00041686926278102166
  [483/1000] P =    57.95 yr, a = 7.598"  e = 0.509, M = 2.402 Msun  cost = 0.00042387583453525605
  [484/1000] P =    58.07 yr, a = 7.603"  e = 0.508, M = 2.396 Msun  cost = 0.0004309483117467891
  [485/1000] P =    58.19 yr, a = 7.607"  e = 0.507, M = 2.390 Msun  cost = 0.0004380856645462937
